price,name,_id 
47.52,正版包邮 Python机器学习 预测分析核心算法,5a9ea62d4d38bc106c41832b
68.50,Python机器学习入门(影印版) (美)安德烈亚斯·穆勒莎拉·圭多 东南大学出版社 97,5a9ea62d4d38bc106c41832c
29.50,2018 正版教材 精通Python设计模式 [荷]萨基斯·卡萨姆帕里斯(Sakis Ka,5a9ea62d4d38bc106c41832d
44.20,教孩子学编程(Python语言版),5a9ea62d4d38bc106c41832e
40.30,Python网络爬虫从入门到实践 唐松 陈智铨 机械工业出版社对爬虫技术感兴趣的读者N,5a9ea62d4d38bc106c41832f
177.00,Python核心编程 第3版+Python基础教程 全2册 python开发大全 pyth,5a9ea62d4d38bc106c418330
49.60,Python网络爬虫实战,5a9ea62d4d38bc106c418331
29.40,Python数据抓取技术与实战,5a9ea62d4d38bc106c418332
58.70,异步图书 Python贝叶斯分析 从务实和编程的角度讲解贝叶斯统计中的主要概念和应用 概,5a9ea62d4d38bc106c418333
75.00,Python基础教程 第2版修订版 python入门教程python编程教程 自学教程 p,5a9ea62d4d38bc106c418334
47.20,异步图书 精通Python爬虫框架Scrapy Scrapy入门 软件架构开发设计教程,5a9ea62d4d38bc106c418335
51.74,PySpark实战指南 利用Python和Spark构建数据密集型应用并规模化部署 pys,5a9ea62d4d38bc106c418336
42.00,Python树莓派编程,5a9ea62d4d38bc106c418337
62.10,跟老齐学Python：Django实战 齐伟著 电子工业出版社 9787121325724,5a9ea62d4d38bc106c418338
60.80,Python数据分析基础(影印版) (美)克林顿·W.布朗利 东南大学出版社 978756,5a9ea62d4d38bc106c418339
47.84,【赠配套视频】笨办法学python 基础教程 3版 精通核心编程语言书籍 计算机程序设计,5a9ea62d4d38bc106c41833a
90.70,python编程从入门到实践 让繁琐工作自动化 Python从入门到精通 Python编程,5a9ea62d4d38bc106c41833b
70.00,机工 Python自动化运维：技术与实践 刘天斯 9787111483069 首部从纵、深,5a9ea62d4d38bc106c41833c
45.90,正版 Python全栈数据工程师养成攻略（视频讲解版）张宏伦Python机器学习入门教程,5a9ea62d4d38bc106c41833d
63.78,正版 Python游戏编程快速上手 python3.0 绝技核心编程基础视频教程网络爬虫入,5a9ea62d4d38bc106c41833e
41.00,跟老齐学Python：轻松入门,5a9ea62d4d38bc106c41833f
84.20,Python+Spark 2.0+Hadoop机器学习与大数据实战,5a9ea62d4d38bc106c418340
38.00,机器学习系统设计：Python语言实现,5a9ea62d4d38bc106c418341
65.00,图灵程序设计丛书 父与子的编程之旅 与小卡特起学Python python编程教程 P,5a9ea62d4d38bc106c418342
121.00,包邮 零基础入门学习Python+用Python写网络爬虫+Python网络数据采集 Py,5a9ea62d4d38bc106c418343
81.20,利用Python开源工具分析恶意代码,5a9ea62d4d38bc106c418344
231.00,tcd正版现货 Python编程从入门到实践+零基础入门学习Python+Python基础,5a9ea62d4d38bc106c418345
66.00,Python程序设计 第3版 计算机 网络 程序设计核心编程 python基础教程 pyh,5a9ea62e4d38bc106c418346
100.00,基于Python的Google App Engine编程 畅销书籍 计算机 正版,5a9ea62e4d38bc106c418347
116.00,包邮 网络爬虫全解析——技术、原理与实践+精通Python网络爬虫核心技术、框架与项目实战,5a9ea62e4d38bc106c418348
102.70,正版 Python项目开发实战 第2版 计算机编程书籍 Web前端开发教程书籍 Pytho,5a9ea62e4d38bc106c418349
102.70,[2本套]Python网络数据采集+用Python写网络爬虫 核心编程基础教程网络爬虫入门,5a9ea62e4d38bc106c41834a
76.00,人邮新书 和孩子一起玩编程 趣学python 少儿编程真好玩 中小学编程入门书 青少年编程,5a9ea62e4d38bc106c41834b
126.00,Python数据分析与挖掘实战+Python金融大数据分析 Python核心编程 数据挖掘,5a9ea62e4d38bc106c41834c
59.80,Python编程实战：运用设计模式、并发和程序库创建高质量程序,5a9ea62e4d38bc106c41834d
139.00,流畅的Python PSF研究员 知名PyCon演讲者心血之作 全面深入 对Python,5a9ea62e4d38bc106c41834e
63.00,Python物理建模初学者指南  python数据结构设计教程书籍 python语言基础,5a9ea62e4d38bc106c41834f
75.00,正版现货 Python自动化运维技术与实践 程序设计编程计算机书籍 自动化操作大数据应用详,5a9ea62e4d38bc106c418350
54.00,正版包邮 深入浅出深度学习:原理剖析与Python实践,5a9ea62e4d38bc106c418351
56.70,Python物理建模初学者指南 python数据结构设计教程书籍 python语言基础入门,5a9ea62e4d38bc106c418352
138.60,Python编程(第四版) Mark Lutz 中国电力出版社 9787512355309,5a9ea62e4d38bc106c418353
102.00,人民邮电：Python金融大数据分析(德)希尔皮斯科著姚军译Python编程入门基础教程成,5a9ea62e4d38bc106c418354
67.80,【Python编程语言教程书籍】Python高级编程 第2版 [波兰]贾沃斯基 Pyth,5a9ea62e4d38bc106c418355
105.00,包邮 现货 Python机器学习算法+Python机器学习 预测分析核心算法 2本书,5a9ea62e4d38bc106c418356
33.20,Python语言程序设计,5a9ea62e4d38bc106c418357
51.40,Python网络数据采集 米切尔Mitchell python语言编程基础入门网络爬虫测试,5a9ea62e4d38bc106c418358
33.80,Python程序设计教程,5a9ea62e4d38bc106c418359
84.00,正版 Maya Python 游戏与影视编程 Maya Python基础知识与程序教学,5a9ea62e4d38bc106c41835a
72.00,正版现货 Python 3程序开发指南（第2版 修订版) python从入门到实践教程书籍,5a9ea62e4d38bc106c41835b
57.00,精通PYTHON自然语言处理 正版图书籍,5a9ea62e4d38bc106c41835c
57.00,青少年学编程系列丛书:机器人Python极客编程入门与实战程语言;Python极客团队;9,5a9ea62e4d38bc106c41835d
83.00,Python爬虫开发与项目实战 Python编程入门教程书籍数据采集教程 爬虫框架scr,5a9ea62e4d38bc106c41835e
82.00,正版 Python高级编程 第2版 Python编程语言教程书籍 python 程序设计,5a9ea62e4d38bc106c41835f
78.00,Python游戏编程快速上手(第4版)(第4版) (美)斯维加特(Al Sweigart),5a9ea62e4d38bc106c418360
94.64,利用Python开源工具分析恶意代码 python黑客攻防入门书籍 Python开源工具实,5a9ea62e4d38bc106c418361
110.37,Python科学计算 第二版 零基础学python 附光盘 涵盖了Python各个扩展库,5a9ea62e4d38bc106c418362
55.00,PySpark实战指南 利用Python和Spark构建数据密集型应用并规模化部署 计算,5a9ea62e4d38bc106c418363
34.80,Python数据科学入门 [俄]德米特里·齐诺维耶夫(Dmitry Zinoviev 人民,5a9ea62e4d38bc106c418364
87.10,【全2册】Python黑客攻防入门+Python 黑帽子 黑客与渗透测试编程之道Pyth,5a9ea62e4d38bc106c418365
72.00,正版现货 Python 3程序开发指南（第2版 修订版) python从入门到实践教程书籍,5a9ea62e4d38bc106c418366
67.00,教孩子学编程Python语言版 零基础学计算机编程教程书籍从入门到精通编程入门教程 Pyt,5a9ea62e4d38bc106c418367
50.20,预测分析-Python语言实现,5a9ea62e4d38bc106c418368
64.00,正版现货 Effective Python编写高质量Python代码的59个有效方法 程序,5a9ea62e4d38bc106c418369
84.00,正版 Python 面向对象编程指南 python面向对象应用程序设计教程 python模,5a9ea62e4d38bc106c41836a
53.10,正版现货 Python与机器学习实战：决策树、集成学习、支持向量机与神经网络算法,5a9ea62e4d38bc106c41836b
49.60,正版书籍 Python编程快速上手 Python语言基础教程书籍 python编程入门 P,5a9ea62e4d38bc106c41836c
83.07,Python新手使用Django架站的16堂课  Python入门教程书籍 Djang,5a9ea62e4d38bc106c41836d
48.00,Python设计模式 第2版 计算机网络 程序设计 工厂方法模式 上下文—设计模式的适用,5a9ea62e4d38bc106c41836e
48.00,N正版Python语言程序设计基础(第2版)第二版-嵩天 教育部大学计算机课程改革项目规划,5a9ea62e4d38bc106c41836f
202.00,Python编程入门 全3册 Python编程从入门到实践 零基础入门学习Python P,5a9ea62e4d38bc106c418370
55.89,Python计算与编程实践(多媒体方法原书第2版)/计算机科学丛书 (美)古兹迪阿尔//埃,5a9ea62e4d38bc106c418371
55.89,树莓派Python编程入门与实战 (美)勃鲁姆//布莱斯纳罕|译者:王超//马立新 正版书,5a9ea62e4d38bc106c418372
55.89,Python编程实战(运用设计模式并发和程序库创建高质量程序)/华章程序员书库 (美)萨默,5a9ea62e4d38bc106c418373
45.00,OpenCV 3计算机视觉：Python语言实现（原书第2版）人脸检测与识别 图像检索 神,5a9ea62e4d38bc106c418374
57.00,Python 3.5从零开始学 清华大学出版社 刘宇宙 9787302475965,5a9ea62e4d38bc106c418375
81.64,2018新版 现货Python编程从入门到实践python3.5绝技核心编程基础教程网络爬,5a9ea62e4d38bc106c418376
52.13,正版 预测分析:Python语言实现 数据科学与工程技术丛书Python语言及其应用Pyt,5a9ea62e4d38bc106c418377
46.60,Python程序设计教程林信良,5a9ea62e4d38bc106c418378
52.00,Python网络爬虫从入门到实践 计算机与互联网 Python爬虫的流程  使用pip安,5a9ea62e4d38bc106c418379
118.50,包邮 Python高性能编程+Python爬虫开发与项目实战 2本,5a9ea62e4d38bc106c41837a
41.30,Python机器学习实践：测试驱动的开发方法 计算机与互联网 书箱|64654,5a9ea62e4d38bc106c41837b
52.40,Python机器学习算法,5a9ea62e4d38bc106c41837c
52.40,数据结构 Python语言描述,5a9ea62e4d38bc106c41837d
45.00,Python数据分析基础 教材 专科教材 工学 编程语言 学习Python的基础教材 P,5a9ea62e4d38bc106c41837e
45.20,正版现货  毫无障碍学Python,5a9ea62e4d38bc106c41837f
46.00,正版现货  从零开始学Python网络爬虫,5a9ea62e4d38bc106c418380
46.00,Web接口开发与自动化测试——基于Python语言,5a9ea62e4d38bc106c418381
37.70,NLTK基础教程 用NLTK和Python库构建机器学习应用,5a9ea62e4d38bc106c418382
45.40,正版现货  精通Python自然语言处理,5a9ea62e4d38bc106c418383
45.40,正版现货  Python物理建模初学者指南,5a9ea62e4d38bc106c418384
36.50,Python开发向导肖睿盛鸿宇主编,5a9ea62e4d38bc106c418385
35.49,Python编程入门 (第3版) 唐纳森著，袁国忠译 学习Python基础知识的不二选择，,5a9ea62e4d38bc106c418386
102.80,邮 预测分析 Python语言实现+预测分析建模 Python与R语言实现  2本,5a9ea62e4d38bc106c418387
34.70,Python性能分析与优化,5a9ea62e4d38bc106c418388
88.50,机器人Python极客编程入门与实战+机器人系统设计与制作 Python语言实现 pyth,5a9ea62e4d38bc106c418389
156.00,套装2册 Python编程 从入门到实践+Python基础教程 编程入门类图书 从基本概念,5a9ea62e4d38bc106c41838a
159.40,Python编程快速上手让繁琐工作自动化+Python核心编程 第3版 全2册 编程基础教,5a9ea62e4d38bc106c41838b
154.80,Python编程从入门到实践+Python程序设计开发宝典 全2册视频编程从入门到精通 零,5a9ea62e4d38bc106c41838c
73.20,"区域包邮 笨办法”学Ruby（第3版）+""笨办法""学Python(第3版)  2本",5a9ea62e4d38bc106c41838d
49.40,跟老齐学Python：Django实战,5a9ea62e4d38bc106c41838e
48.70,Python金融实战,5a9ea62e4d38bc106c41838f
57.70,深入浅出深度学习：原理剖析与Python实践,5a9ea62e4d38bc106c418390
53.90,和孩子一起玩编程 趣学python 少儿编程 中小学编程入门书 青少年编程培训书籍,5a9ea62e4d38bc106c418391
53.80,实用机器学习 python机器学习入门教程书籍 机器学习 算法,5a9ea62e4d38bc106c418392
35.60,Selenium自动化测试 基于Python语言,5a9ea62e4d38bc106c418393
61.80,Python机器学习 计算机与互联网 书籍,5a9ea62e4d38bc106c418394
68.30,Python Linux系统管理与自动化运维赖明 机械工业出版社从工具方法实战三个维度N,5a9ea6304d38bc106c418395
77.20,零起点Python足彩大数据与机器学习实盘分析 计算机与互联网 书籍,5a9ea6304d38bc106c418396
61.00,Python 3.5从零开始学  Python基础教程 Python 入门经典 网络编程,5a9ea6304d38bc106c418397
124.80,包邮 Python新手使用Django架站的16堂课+Django开发宝典,5a9ea6304d38bc106c418398
84.00,Python数据分析实战+Python数据抓取技术与实战 Python数据可视化分析图书籍,5a9ea6304d38bc106c418399
42.00,中学生可以这样学Python 计算机网络 程序设计 中小学教辅 中小学阅读 课外阅读 计,5a9ea6304d38bc106c41839a
50.20,从零开始学Python网络爬虫,5a9ea6304d38bc106c41839b
117.00,正版现货 Python Web开发实战 python搭建web服务器 Python编程实践,5a9ea6304d38bc106c41839c
132.00,包邮 Python科学计算(第2版)+ Python科学计算基础教程  计算机 书,5a9ea6304d38bc106c41839d
56.00,Python科学计算基础教程 python核心基础编程数据分析书籍从入门到精通 Pytho,5a9ea6304d38bc106c41839e
41.30,Python数据挖掘,5a9ea6304d38bc106c41839f
94.07,Python Cookbook（第3版）中文版,5a9ea6314d38bc106c4183a0
102.00,正版现货 零起点python足彩大数据与机器学习实盘分析人工智能算法大数据分析 足彩图灵,5a9ea6314d38bc106c4183a1
112.00,【全2册】Python基础教程 第3版+Python科学计算基础教程Python编程实践,5a9ea6314d38bc106c4183a2
99.00,Python数据处理 基础知识 用Python完成数据获取 数据清洗 数据探索 数据呈现,5a9ea6314d38bc106c4183a3
56.00,Python科学计算基础教程 python核心基础编程数据分析书籍从入门到精通 Pytho,5a9ea6314d38bc106c4183a4
61.00,Python基础教程,5a9ea6314d38bc106c4183a5
59.00,预 售 人邮新书 精通Python自然语言处理 NLP python处理 8月中旬入库,5a9ea6314d38bc106c4183a6
59.00,预 售 人邮新书 Python机器学习经典实例 人工智能 机器人 无人驾驶 8月下旬入库,5a9ea6314d38bc106c4183a7
53.00,像计算机科学家一样思考Python（第2版）Python语言编程教程书籍 理解对象方法和,5a9ea6314d38bc106c4183a8
44.30,机器人系统设计与制作：Python语言实现 郎坦·约瑟夫(Lentin Joseph) 9,5a9ea6314d38bc106c4183a9
40.20,用NLTK和PYTHON库构建机器学习应用 /NLTK基础教程,5a9ea6314d38bc106c4183aa
60.50,Python漫游指南(影印版) Kenneth Reit 东南大学出版社,5a9ea6314d38bc106c4183ab
67.15,【正版现货】Python语言程序设计(Daniel Liang[梁勇]博士系列丛书之一,5a9ea6314d38bc106c4183ac
96.59,华研图书馆 Python核心编程 第3版 python编程入门基础教程学习手册书籍 pyt,5a9ea6314d38bc106c4183ad
81.64,2018新版 现货Python编程从入门到实践python3.5绝技核心编程基础教程网络爬,5a9ea6314d38bc106c4183ae
167.00,Python编程快速上手让繁琐工作自动化+Python核心编程 第3版 全2册 编程基础教,5a9ea6314d38bc106c4183af
94.64,现货 Python 金融大数据分析 python3爬虫数据分析 入门基础教程 金融分析处理,5a9ea6314d38bc106c4183b0
55.00,正版 Python 3.5从零开始学  Python基础教程书籍 数据分析 核心编程 爬虫,5a9ea6314d38bc106c4183b1
54.00,PySpark实战指南 利用Python和Spark构建数据密集型应用并规模化部署 pys,5a9ea6314d38bc106c4183b2
57.20,趣学Python——教孩子学编程  程序设计书籍 少年趣味编程书籍 计算机书籍 编程书籍,5a9ea6314d38bc106c4183b3
77.03,Python地理数据处理 python数据处理 ArcGIS 矢量数据,5a9ea6314d38bc106c4183b4
39.00,正版现货 算法图解 代码示例基于Python 掌握算法设计与分析 像小说一样有趣算法入门,5a9ea6314d38bc106c4183b5
67.70,Python爬虫开发与项目实战,5a9ea6314d38bc106c4183b6
47.97,正版现货 Python 网络编程攻略 Python网络编程国内书 Python编程语言经典,5a9ea6314d38bc106c4183b7
58.70,Python编程快速上手 让繁琐工作自动化 [美] Al Sweigart  斯维加特 人,5a9ea6314d38bc106c4183b8
47.45,面向ArcGIS的Python脚本编程 ArcGIS for Desktop专业用户Pyt,5a9ea6314d38bc106c4183b9
128.00,1dPython编程从入门到实践 流畅的python基础书籍 3.0/2.0代码核心语言视,5a9ea6314d38bc106c4183ba
77.03,Python地理数据处理 python数据处理 ArcGIS 矢量数据,5a9ea6314d38bc106c4183bb
44.10,面向ArcGIS的Python脚本编程,5a9ea6314d38bc106c4183bc
98.00,包邮 教孩子学编程（Python语言版）+父与子的编程之旅 与小卡特一起学Python,5a9ea6314d38bc106c4183bd
48.00,Python设计模式 第2版 计算机网络 程序设计 工厂方法模式 上下文—设计模式的适用,5a9ea6314d38bc106c4183be
47.00,正版现货从零开始学Python网络爬虫 Python编程 Python入门到实践 pyt,5a9ea6314d38bc106c4183bf
70.28,Python可以这样学,5a9ea6314d38bc106c4183c0
84.20,Python核心编程 第3版 英文版 [美] 卫斯理 春(Wesley Chun) 人民邮,5a9ea6314d38bc106c4183c1
33.80,Python程序设计教程,5a9ea6314d38bc106c4183c2
69.40,Python新手使用Django架站的16堂课  何敏煌  清华大学出版社 9787302,5a9ea6314d38bc106c4183c3
63.70,精通Python自然语言处理 python自然语言处理开发教程书籍 python自然语言,5a9ea6314d38bc106c4183c4
40.20,Python科学计算基础教程,5a9ea6314d38bc106c4183c5
110.00,流畅的Python PSF研究员 知名PyCon演讲者心血之作 全面深入 对Python,5a9ea6314d38bc106c4183c6
90.74,tcdPython编程从入门到实践 python基础教程书籍python网络爬虫网络数据采,5a9ea6314d38bc106c4183c7
52.90,Keras快速上手：基于Python的深度学习实战 9787121318726 电子工业出,5a9ea6314d38bc106c4183c8
62.41,Python爬虫开发与项目实战,5a9ea6314d38bc106c4183c9
58.70,Python程序设计-(第3版),5a9ea6314d38bc106c4183ca
64.80,Python金融实战,5a9ea6314d38bc106c4183cb
29.80,正版 Python编程入门(第3版),5a9ea6314d38bc106c4183cc
48.00,N正版Python语言程序设计基础(第2版)第二版-嵩天 教育部大学计算机课程改革项目规划,5a9ea6314d38bc106c4183cd
47.00,零基础入门学习Python Python3入门教程 Python开发教程 Python3,5a9ea6314d38bc106c4183ce
54.30,精通Python网络爬虫：核心技术、框架与项目实战 韦玮 机械工业出版社 N,5a9ea6314d38bc106c4183cf
45.50,Python设计模式 第2版 计算机网络 程序设计 工厂方法模式 上下文—设计模式的适用,5a9ea6314d38bc106c4183d0
62.40,正版 Python 数据分析 python模块数据分析 编程教程教材 pandas入门书籍,5a9ea6314d38bc106c4183d1
33.48,正版包邮 Python科学计算基础教程,5a9ea6314d38bc106c4183d2
58.70,Python机器学习实践指南,5a9ea6314d38bc106c4183d3
67.20,Python语言及其应用,5a9ea6314d38bc106c4183d4
34.30,Python游戏编程入门,5a9ea6314d38bc106c4183d5
82.00,Python项目开发实战 第2版计算机编程书籍 Web前端开发教程书籍 Python编程语,5a9ea6314d38bc106c4183d6
63.40,【正版现货】Python语言程序设计(Daniel Liang[梁勇]博士系列丛书之一,5a9ea6314d38bc106c4183d7
84.00,正版 Python 面向对象编程指南 python面向对象应用程序设计教程 python模,5a9ea6314d38bc106c4183d8
54.30,Python数据可视化 (印)科斯·拉曼(Kirthi Raman) 机械工业出版社N,5a9ea6314d38bc106c4183d9
94.25,6998727|正版Python数据分析与数据化运营 Python基础教程 Python编,5a9ea6314d38bc106c4183da
50.15,Python网络数据采集,5a9ea6314d38bc106c4183db
42.57,零基础入门学习Python,5a9ea6314d38bc106c4183dc
41.70,Selenium自动化测试 基于 Python 语言 web UI测试入门书籍selen,5a9ea6314d38bc106c4183dd
59.67,现货 Python 自动化运维技术与实践 刘天斯 Automation Operation,5a9ea6314d38bc106c4183de
45.00,包邮 精通Python自然语言处理   python自然语言编程指南 python程序设,5a9ea6314d38bc106c4183df
71.20,正版现货 Python新手使用Django架站的16堂课 Python入门教程书籍 Dj,5a9ea6314d38bc106c4183e0
45.80,Python项目开发实战 (美)卡塞尔//高尔德|译者:高弘扬//卫莹 正版书籍 计算机,5a9ea6314d38bc106c4183e1
95.00,Python金融衍生品大数据分析:建模、模拟、校准与对冲  电子工业出版社 9787121,5a9ea6314d38bc106c4183e2
50.20,Python机器学习实践-测试驱动的开发方法,5a9ea6314d38bc106c4183e3
187.59,Python编程入门 全3册 Python编程从入门到实践 零基础入门学习Python P,5a9ea6314d38bc106c4183e4
196.00,Python编程入门 全3册 Python编程从入门到实践 零基础入门学习Python P,5a9ea6314d38bc106c4183e5
76.60,Python 3面向对象编程 第2版(影印版) (加)杜斯提·菲利普 东南大学出版社 97,5a9ea6314d38bc106c4183e6
37.80,【NLTK基础教程】NLTK基础教程——用NLTK和Python库构建机器学习应用 Py,5a9ea6314d38bc106c4183e7
56.07,Python机器学习入门.影印本,5a9ea6314d38bc106c4183e8
66.64,正版 Python树莓派编程 树莓派python开发教程书 树莓派入门教程 python开,5a9ea6314d38bc106c4183e9
50.80,21天学通Python 刘凌霞著 电子工业出版社 9787121275616,5a9ea6314d38bc106c4183ea
46.50,包邮 零起点Python机器学习快速入门 python机器学习入门教程书籍 机器学习算法,5a9ea6314d38bc106c4183eb
46.00,趣学Python——教孩子学编程        无需任何计算机知识 轻松有趣地掌握Pyth,5a9ea6314d38bc106c4183ec
29.90,包邮 Python设计模式 第2版 计算机网络 程序设计 工厂方法模式 上下文—设计模式,5a9ea6314d38bc106c4183ed
46.00,机器学习魏贞原 Python实践,5a9ea6314d38bc106c4183ee
117.00,包邮 网络爬虫全解析——技术、原理与实践+精通Python网络爬虫核心技术、框架与项目实战,5a9ea6314d38bc106c4183ef
72.00,正版现货 Python机器学习 预测分析核心算法 工智能深度学习参考书 掌握算法和Pyth,5a9ea6314d38bc106c4183f0
47.50,Python并行编程参考手册 影印版,5a9ea6314d38bc106c4183f1
82.00,Python基础教程 第2版 编程从入门到实践 核心语言开发指南 自学教程基础书籍 程序设,5a9ea6314d38bc106c4183f2
81.64,正版 Python机器学习 学习实战 python基础教程指南 数据结构与算法分析 人工神,5a9ea6314d38bc106c4183f3
81.64,2018新版 现货Python编程从入门到实践python3.5绝技核心编程基础教程网络爬,5a9ea6314d38bc106c4183f4
36.45,精通Python设计模式/图灵程序设计丛书 (荷)萨基斯·卡萨姆帕里斯|译者:夏永锋 正版,5a9ea6314d38bc106c4183f5
39.44,Python 程序设计与实现 冯林  高等教育出版社,5a9ea6314d38bc106c4183f6
47.00,Python与机器学习实战：决策树、集成学习、支持向量机与神经网络算法详解及编程实现 何宇,5a9ea6314d38bc106c4183f7
55.90,现货 Python高手之路 第3版 编程语言OpenStack代码 本书适合各个层次的Py,5a9ea6314d38bc106c4183f8
87.49,正版 Python金融衍生品大数据分析:建模、模拟、校准与对冲 计算机与互联网 电子工业出,5a9ea6314d38bc106c4183f9
155.00,包邮 深度学习、优化与识别+深入浅出深度学习：原理剖析与Python实践 2本,5a9ea6314d38bc106c4183fa
31.80,爱上Python(一日精通Python编程) (新加坡)杰米·陈|译者:王磊 正版书籍,5a9ea6314d38bc106c4183fb
92.80,Python学习手册：第4版(涵盖Python2 6和3 X),5a9ea6314d38bc106c4183fc
68.00,Python计算机视觉编程 核心编程设计开发基础教程 动态脚本语言教材 python高手,5a9ea6314d38bc106c4183fd
36.48,Python语言在Abaqus中的应用(含光盘),5a9ea6314d38bc106c4183fe
75.30,2018 正版教材 零起点Python大数据与量化交易 何海群  978712130659,5a9ea6314d38bc106c4183ff
36.45,趣学Python编程 (美)布里格斯|译者:尹哲 正版计算机书籍,5a9ea6314d38bc106c418400
32.00,Python设计模式(第2版),5a9ea6314d38bc106c418401
42.10,零基础入门学习Python 小甲鱼 清华大学出版社 9787302438205,5a9ea6314d38bc106c418402
164.00,zvPython核心编程 第3版+Python基础教程 全2册 python开发大全 py,5a9ea6314d38bc106c418403
81.60,现货Python爬虫开发与项目实战 Python编程入门教程/数据采集教程/爬虫框架scr,5a9ea6314d38bc106c418404
53.10,Python机器学习实践指南 计算机与互联网 书籍,5a9ea6314d38bc106c418405
139.80,包邮Selenium自动化测试之道 基于Python和Java语言+自动化测试实战,5a9ea6314d38bc106c418406
76.70,Python机器学习经典实例,5a9ea6314d38bc106c418407
49.60,预测分析 Python语言实现 计算机与互联网 书籍,5a9ea6314d38bc106c418408
53.30,Python科学计算基础教程 python核心基础编程数据分析书籍从入门到精通 Pytho,5a9ea6314d38bc106c418409
53.30,Selenium 2自动化测试实战 基于Python语言  程序设计 计算机网络 软件编,5a9ea6314d38bc106c41840a
52.91,Python 3.5从零开始学  Python基础教程 Python 入门书 网络编程,5a9ea6314d38bc106c41840b
71.20,Python 3学习笔记（上卷） 计算机与互联网 书箱|7282880,5a9ea6314d38bc106c41840c
88.50,Julia数据科学应用+Python数据科学入门Julia语言编程教程书籍,5a9ea6324d38bc106c41840d
65.60,Python与机器学习实战：决策树、集成学习、支持向量机与神经网络算法详解及编程实现,5a9ea6324d38bc106c41840e
60.70,Python 3程序开发指南（第2版 修订版）计算机书籍 程序设计书籍,5a9ea6324d38bc106c41840f
105.00,Web安全之机器学习入门+Python大战机器学习 2本 机器学习算法数据挖掘技术,5a9ea6324d38bc106c418410
44.00,Python高级编程 Python进阶、核心编程、效率手册 应用于Web开发 网络开发 系,5a9ea6324d38bc106c418411
55.10,数据馆员的Python简明手册,5a9ea6324d38bc106c418412
51.90,Python数据分析 计算机书籍 程序设计教程,5a9ea6324d38bc106c418413
75.00,现货正版零起点Python足彩大数据与机器学习实盘分析 Python编程语言书籍 机器学习,5a9ea6324d38bc106c418414
73.60,包邮利用Python开源工具分析恶意代码Python开源工具恶意代码分析技术教程书籍,5a9ea6324d38bc106c418415
89.00,包邮 从芯片到云端 Python物联网全栈开发实践 全栈开发书籍 云计算 数据分析,5a9ea6324d38bc106c418416
39.60,Python网络编程攻略 程序设计教程 计算机书籍,5a9ea6324d38bc106c418417
66.60,包邮达人迷 Raspberry Pi趣味编程13例 python 编程入门 树莓派,5a9ea6324d38bc106c418418
83.50,机器学习与数据科学（基于R的统计学习方法）+数据科学实战手册（R+Python）2本,5a9ea6324d38bc106c418419
101.00,PYTHON核心编程(第2版)计算机教材 商城 正版经典程序语言大全编程,5a9ea6324d38bc106c41841a
61.60,Python爬虫开发与项目实战,5a9ea6324d38bc106c41841b
60.20,Python基础教程(第二版修订版) 正版,5a9ea6324d38bc106c41841c
146.90,流畅的Python  语言编程教程书籍 python代码大全 爬虫Python,5a9ea6324d38bc106c41841d
43.50,Web接口开发与自动化测试——基于Python语言,5a9ea6324d38bc106c41841e
69.00,树莓派Python编程入门与实战-(第2版) 计算机与互联网 书籍,5a9ea6324d38bc106c41841f
68.31,Python核心编程(第3版英文版),5a9ea6324d38bc106c418420
50.00,Python程序设计开发宝典,5a9ea6324d38bc106c418421
62.50,Python 3面向对象编程 计算机与互联网 书籍,5a9ea6324d38bc106c418422
66.80,包邮 Python高级编程（第2版）python书籍 程序设计 编程源代码开发基础书籍,5a9ea6324d38bc106c418423
65.00,Python新手使用Django架站的16堂课,5a9ea6324d38bc106c418424
121.00,机械工业：利用Python进行数据分析,5a9ea6324d38bc106c418425
51.30,跟老齐学Python轻松入门 计算机与互联网 书籍,5a9ea6324d38bc106c418426
39.80,Selenium自动化测试 基于Python语言,5a9ea6324d38bc106c418427
49.00,21天学通Python(附光盘)/21天学编程系列,5a9ea6324d38bc106c418428
47.00,Python机器学习实践:测试驱动的开发方法 Python程序设计 人工智能机器学习,5a9ea6324d38bc106c418429
46.61,Python数据科学实践指南/大数据技术丛书,5a9ea6324d38bc106c41842a
31.50,Python袖珍指南(第5版),5a9ea6334d38bc106c41842b
128.44,Python编程从入门到实践 流畅的python基础书籍 3.0/2.0代码核心语言视频教,5a9ea6334d38bc106c41842c
62.42,现货 Python 自动化运维技术与实践 刘天斯 Automation Operation,5a9ea6334d38bc106c41842d
55.44,正版 PythonWeb开发学习实录(Web程序员成功之路)Python语言进行程序开发的,5a9ea6334d38bc106c41842e
42.50,Python即学即用 张燕妮 机械工业出版社 9787111539896,5a9ea6334d38bc106c41842f
74.80,Python高手之路第3版 python进阶书籍自学辅导教材 人民邮电出版社,5a9ea6334d38bc106c418430
28.20,Python程序设计教程 范建农 高中计算机信息技术课程改革专业教材书籍教程,5a9ea6334d38bc106c418431
44.90,Python高手之路(第3版) (法)朱利安·丹乔|译者:王飞龙 正版书籍 自然科学,5a9ea6334d38bc106c418432
116.00,Python网络数据采集+用Python写网络爬虫  数据抓取 数据分析 PytPytho,5a9ea6334d38bc106c418433
41.70,OpenCV 3计算机视觉：Python语言实现(原书第2版) [爱尔兰] 乔·米尼奇诺(,5a9ea6334d38bc106c418434
